flight_loc_state_id,holding_id,country_id,state_id
20629,507565,1,5
18903,507566,1,5
20630,507567,1,5
20631,507568,1,5
19156,507569,1,37
19155,507569,1,12
21050,507570,1,3
20634,507571,1,5
19158,507572,1,3
20669,507573,1,5
20671,507574,1,5
20672,507575,1,5
20687,507576,1,5
20736,507577,1,5
20689,507578,1,5
20734,507579,1,5
20760,507580,1,5
20735,507581,1,5
12761,507582,1,5
20786,507583,4,66
20785,507583,1,5
12797,507584,1,3
20770,507585,1,3
20771,507586,1,3
20789,507587,1,31
20846,507588,1,5
20778,507589,1,5
20779,507590,1,5
17943,507591,1,5
19260,507592,1,5
17216,507594,1,5
20873,507595,1,5
20874,507596,1,5
20875,507597,1,5
20876,507598,1,5
16414,507599,1,5
16142,507600,1,5
17936,507601,1,5
19161,507602,1,18
21074,507603,1,26
21073,507603,1,12
17950,507604,1,5
19050,507605,1,28
15215,507606,1,5
13789,507607,1,5
15216,507608,1,5
13548,507609,1,5
13547,507610,1,5
13550,507611,1,5
13452,507612,1,5
13451,507613,1,5
13450,507614,1,5
13449,507615,1,5
13448,507616,1,5
20878,507618,1,5
15428,507619,1,5
20891,507620,1,5
20892,507621,1,5
20911,507622,1,5
20913,507623,1,5
20915,507624,1,5
20916,507625,1,5
20920,507626,1,5
20928,507627,1,5
20397,503322,1,17
19490,507628,1,5
21064,507629,1,5
20942,507636,1,5
20941,507635,1,5
20933,507632,1,3
20938,507633,1,5
20939,507634,1,5
20959,507637,1,5
20960,507638,1,5
17727,507639,1,12
20976,507640,1,5
13517,507641,1,5
16991,507642,1,5
20979,507643,1,5
21045,507644,1,5
20989,507645,1,5
20990,507646,1,5
17762,507647,1,5
21044,507648,1,5
21046,507649,1,5
21047,507650,1,5
21051,507651,1,5
13270,505364,1,5
13268,505365,1,5
13269,505317,1,5
17434,505450,1,5
17433,505449,1,5
13291,505876,1,5
17432,505875,1,5
17431,505874,1,5
17430,505873,1,5
13299,505872,1,5
13301,505871,1,5
13307,505868,1,5
13309,505867,1,5
17429,505866,1,5
13315,505865,1,5
13317,505862,1,5
13320,505861,1,5
13322,505860,1,5
13323,505858,1,5
13374,505801,1,5
13326,505859,1,5
13329,505358,1,5
13331,505360,1,5
13332,505359,1,5
13376,505481,1,5
13377,505480,1,5
19108,505479,1,5
13367,505478,1,5
18446,507652,1,5
18362,507653,1,5
18432,507654,1,5
18431,507655,1,5
18190,507656,1,5
13414,507660,1,5
21054,507661,1,5
13535,507662,1,43
13424,507663,1,5
21055,507664,1,5
17226,507665,1,5
21059,507666,1,5
21061,507667,1,5
13533,507668,1,28
21063,507669,1,5
16747,507670,1,5
21066,507671,1,5
21067,507672,1,3
13540,507673,1,5
19247,507674,1,12
21131,507675,1,5
19315,507676,1,5
21132,507677,1,5
21134,507678,1,5
21136,507680,1,5
21165,507681,1,28
17937,507682,1,5
21143,507683,1,5
17938,507684,1,5
21169,509337,1,5
21149,507686,1,5
21152,507687,1,5
21153,507688,1,5
19268,507689,1,3
21154,507690,1,5
21155,507691,1,5
21036,507692,1,37
21035,507692,1,28
16433,507693,1,5
13649,507694,1,5
21037,507695,1,3
13646,507696,1,5
21038,507697,1,3
19253,507698,1,5
13658,507699,1,5
13660,507700,1,3
13670,507701,1,5
13818,505838,1,5
19259,507702,1,5
19229,507703,1,5
13691,505477,1,31
17422,505476,1,5
17421,505475,1,5
17419,505474,1,5
13699,505472,1,5
13700,505471,1,5
13701,505470,1,5
13745,505469,1,5
19347,507704,1,50
19346,507704,1,26
19348,507705,1,3
13721,507706,1,5
19261,507707,1,5
13743,505467,1,5
13744,505468,1,5
13742,505797,1,5
13727,505673,1,50
13729,505439,1,5
17289,505438,1,5
17288,505437,1,5
17284,505435,1,5
13734,505434,1,5
17296,505331,1,5
13738,505433,1,5
17001,507708,1,5
17664,506205,1,35
17663,506201,1,5
17662,506199,1,5
17661,506196,1,5
17659,506195,1,5
17658,506097,1,5
17657,506096,1,5
17656,506095,1,5
13779,506197,1,5
19544,507709,1,5
13793,506098,1,5
13878,506088,1,5
17653,506087,1,5
13795,506094,1,5
13804,505842,1,5
18258,507711,1,5
18268,507712,1,5
17651,505839,1,5
13825,505830,1,5
20588,507713,1,5
18141,507714,1,5
13874,505835,1,5
13864,505834,1,5
17650,505833,1,5
13872,505831,1,5
17654,506089,1,5
19520,507715,1,5
17655,506091,1,5
18961,507716,1,5
18959,507717,1,5
18958,507718,1,5
18142,507719,1,5
19086,507720,1,5
14002,507721,1,5
18433,508920,1,5
16278,507983,4,90
16277,507983,4,66
16161,507973,1,5
19143,507726,1,5
16462,508922,1,5
19652,507964,1,43
15945,508907,1,5
17225,508912,1,5
19384,508898,1,5
16418,508918,1,5
20551,507513,1,43
20509,508896,1,5
18405,508919,1,5
18054,504701,1,31
18058,505138,1,5
16779,507999,1,44
17692,507738,1,5
15919,507882,1,50
14046,507740,1,404
16315,507854,1,50
15824,508901,1,5
15818,508899,1,5
15815,507859,4,90
16276,507983,1,3
15826,508900,1,5
16304,508913,1,5
15825,508902,1,5
15827,508903,1,5
15828,508904,1,5
15829,508905,1,5
19269,507751,1,5
19349,507752,1,50
15541,507753,1,5
15539,507754,1,5
19256,507755,1,5
15537,507756,1,5
19257,507757,1,5
15535,507758,1,5
16374,508917,1,31
19255,507760,1,5
16598,508054,1,3
15617,507765,1,50
15619,507763,1,5
15618,507764,1,5
15616,507765,1,26
15630,507766,1,5
15631,507767,1,5
16761,508053,1,50
16765,508035,1,31
15686,507770,1,5
19262,507771,1,5
19335,507772,1,5
19333,507773,1,5
19334,507774,1,5
15649,507775,1,5
19317,507776,1,5
15651,507777,1,39
15652,507778,1,5
15654,507779,1,5
19340,507780,1,5
19316,507781,1,5
19318,507782,1,5
15661,507783,1,5
19352,507784,1,47
15662,507785,1,5
19319,507786,1,5
15666,507787,1,5
15669,507788,1,26
15668,507789,1,26
15671,507790,1,5
15673,507791,1,5
16167,507792,1,5
15678,507793,1,5
15692,507794,1,5
15680,507795,1,5
15681,507796,1,12
16302,507797,1,5
15690,507798,1,5
18053,507799,1,12
19339,507800,1,5
19337,507801,1,5
15693,507802,1,5
15696,507803,1,45
15785,507804,1,5
15704,507805,1,5
15716,507806,1,5
15712,507807,1,5
15713,507808,1,5
15714,507809,1,5
15757,507810,1,5
19379,507811,1,46
16279,507812,1,5
15720,507813,1,5
15722,507814,1,5
15726,507815,1,5
15729,507816,1,5
15728,507817,1,5
19380,507818,1,38
21039,507819,1,5
19381,507820,1,20
19630,507821,1,5
15734,507822,1,5
15605,507823,1,5
17204,508915,1,5
15739,507825,1,5
15743,507826,1,5
15744,507827,1,5
15741,507828,1,5
15745,507829,1,5
15746,507830,1,5
15748,507831,1,5
19631,507832,1,3
15750,507833,1,5
17748,507834,1,5
15755,507835,1,5
15756,507836,1,5
15761,507837,1,5
17214,508914,1,5
15763,507839,1,5
15764,507840,1,5
15518,508897,1,5
17196,507842,1,5
15767,507843,1,5
19635,507844,1,50
15769,507845,1,34
15770,507846,1,5
19353,507847,1,47
15772,507848,1,5
15773,507849,1,5
15774,507850,1,5
15777,507851,1,37
18194,507852,1,5
15781,507853,1,5
16314,507854,1,26
15809,507855,1,5
15810,507856,1,5
16317,507857,1,3
15813,507858,1,5
15814,507859,1,3
19685,507860,1,31
19637,507861,1,44
15830,507862,1,5
17351,507863,1,5
19410,507864,1,5
15918,507882,1,26
15834,507866,1,5
15845,508906,1,5
16075,507868,1,5
15840,507869,1,5
16319,507870,1,5
17197,507871,1,5
15843,507872,1,5
15844,507873,1,5
17195,507874,1,5
15921,507875,1,5
15907,507876,1,3
15920,507877,1,3
15909,507878,1,5
15910,507879,1,5
16407,507880,1,5
19402,507881,1,5
15917,507882,1,12
15916,507883,1,5
15929,507884,1,5
16332,507885,1,5
19639,507886,1,17
15935,507887,1,5
15949,507888,1,5
17198,507889,1,5
19640,507890,1,26
15967,507891,1,5
17199,507892,1,5
15970,507893,1,5
16383,507894,1,5
19641,507895,1,3
15974,507896,1,5
16001,507897,1,5
16000,507898,1,5
17200,507899,1,5
16130,508911,1,43
16129,508911,1,31
21150,508910,1,5
19646,507941,1,18
19634,507844,1,26
19689,509074,1,37
19407,507906,1,5
17201,507907,1,5
16022,507908,1,5
20546,507507,1,31
18965,507910,1,5
16025,507911,1,5
16013,507912,1,5
17202,507913,1,5
17203,507914,1,5
16024,507915,1,5
16027,507916,1,5
17205,507917,1,5
16033,507918,1,17
19610,507919,1,28
16039,507920,1,5
16037,507921,1,5
17206,507922,1,5
17207,507923,1,5
19686,507924,1,43
16042,507925,1,5
16044,507926,1,5
19643,507927,1,47
19418,507928,1,5
20909,505144,1,5
16048,507930,1,5
17218,507931,1,5
16050,507932,1,5
19681,507933,1,17
14241,507934,1,404
19683,507935,1,35
16057,507936,1,5
17219,507937,1,5
17220,507938,1,5
19644,507939,1,3
17246,507940,1,5
19645,507941,1,4
19647,507942,1,4
14250,507943,1,5
14251,507944,1,5
16245,507945,1,5
17221,507946,1,5
17222,507947,1,5
17223,507948,1,5
17245,507949,1,5
17243,507950,1,5
17224,507951,1,5
16133,507952,1,5
15940,507953,1,5
15941,507954,1,5
15943,507955,1,5
14263,507956,1,404
16135,507957,1,5
17230,507958,1,5
19588,507959,1,5
17227,507960,1,5
19648,507961,1,3
16431,507962,1,5
17229,507963,1,5
19651,507964,1,18
17228,507965,1,5
19616,507966,1,28
16152,507967,1,5
19680,507968,1,43
16154,507969,1,5
16155,507970,1,5
19619,507971,1,3
19622,507972,1,3
16160,507973,1,28
17232,507974,1,5
16163,507975,1,5
17231,507976,1,5
17240,507977,1,5
16171,507978,1,5
19684,507979,1,43
17239,507980,1,5
16174,507981,1,5
17234,507982,1,5
16275,507983,1,5
16274,507984,1,5
19624,507985,1,5
16253,507986,1,5
19625,507987,1,5
16256,507988,1,5
19653,507989,1,37
19628,507990,1,28
19629,507991,1,28
19693,507992,1,5
16262,507993,1,5
17238,507994,1,5
19695,507995,1,21
19696,507996,1,21
17746,507997,1,5
19697,507998,1,5
16778,507999,1,28
19698,508000,1,5
17237,508001,1,5
16558,508002,1,5
16807,508927,1,5
16281,508004,1,5
16282,508005,1,5
16364,508006,1,5
19699,508007,1,5
20262,508008,1,3
19654,508009,1,3
19700,508010,1,5
20263,508011,1,5
20264,508012,1,5
16296,508013,1,5
16773,508014,1,50
16772,508015,1,50
17235,508016,1,5
16301,508017,1,5
19655,508018,1,50
16363,508019,1,5
20265,508020,1,5
19107,508021,1,1
20266,508022,1,5
16680,508023,1,5
19656,508024,1,1
16769,508025,1,5
19657,508026,1,3
20267,508027,1,5
16385,508028,1,5
16767,508029,1,43
20268,508030,1,5
16390,508031,1,5
16392,508032,1,5
16519,508033,1,5
16766,508034,1,5
16764,508035,1,6
20269,508036,1,5
16792,508037,1,31
16763,508038,1,31
16541,508039,1,47
16762,508040,1,47
16542,508041,1,5
16708,508042,1,5
16544,508043,1,5
16545,508044,1,19
16546,508045,1,21
16682,508046,4,66
16550,508047,1,5
16551,508048,1,5
16552,508049,1,3
16554,508050,1,28
16604,508051,1,5
16602,508052,1,5
16760,508053,1,41
16597,508054,1,31
16592,508055,1,5
16593,508056,1,2
16594,508057,1,5
20276,508058,1,5
16595,508059,1,5
16605,508060,1,5
16588,508061,1,5
16606,508062,1,44
19598,508063,1,5
16607,508064,1,5
16608,508065,1,28
16609,508066,1,5
16582,508067,1,5
16583,508068,1,5
16610,508069,1,5
16611,508070,1,35
16613,508071,1,5
16759,508072,1,5
16622,508073,1,5
16624,508074,1,5
21256,508075,1,5
16640,508076,1,5
16642,508077,1,5
16643,508078,1,5
16644,508079,1,43
16794,508080,1,5
16757,508081,1,3
16650,508082,1,3
16651,508083,1,3
19614,508084,1,5
19621,509073,1,3
16756,508086,1,5
16658,508087,1,5
16659,508088,1,5
16661,508089,1,5
16755,508090,1,17
16665,508091,1,5
16970,508092,1,5
16669,508093,1,5
16670,508094,1,37
16754,508095,1,46
16673,508096,1,50
16674,508097,1,3
16675,508098,1,5
16753,508099,4,90
16712,508100,1,5
16686,508101,1,5
16687,508102,1,17
16690,508103,1,5
16689,508104,1,5
16745,508105,1,5
16692,508106,1,7
16746,508107,1,5
21030,508108,1,37
16699,508109,1,26
16701,508110,1,5
16749,508111,1,5
21040,508112,1,5
16748,508113,1,5
16706,508114,1,5
16707,508115,1,5
16715,508116,1,5
16716,508117,1,5
16714,508118,1,5
16718,508119,1,21
16719,508120,1,5
16720,508121,1,44
17236,508122,1,5
16793,508123,1,5
16726,508124,1,5
16727,508125,1,5
16728,508126,1,5
16729,508127,1,5
16731,508128,1,3
16733,508129,1,3
16734,508130,1,5
16735,508131,1,5
16739,508132,1,5
16737,508133,1,5
16741,508134,1,5
16742,508135,1,5
16782,508136,1,21
16789,508137,1,5
16785,508138,1,5
21056,508139,1,5
20277,508140,1,5
16809,508141,1,5
16812,508142,1,47
20278,508143,1,5
20279,508144,1,5
16868,508145,1,5
21041,508146,1,5
16821,508147,1,5
16823,508148,1,5
20280,508149,1,5
16832,508150,1,5
16835,508151,1,5
16837,508152,1,5
16838,508153,2,53
16839,508154,1,5
16840,508155,1,5
17738,508156,1,5
16846,508157,1,40
16847,508158,1,5
16848,508159,1,5
16849,508160,1,5
16850,508161,1,5
16851,508162,1,32
16852,508163,1,7
16855,508164,1,5
14472,508165,1,5
16856,508166,1,37
19235,508167,1,34
16861,508168,1,3
16863,508169,1,5
16864,508170,1,12
16866,508171,1,3
16867,508172,1,5
16869,508173,1,5
16870,508174,1,5
16872,508175,1,5
16873,508176,1,5
16875,508177,1,28
16876,508178,1,5
16882,508179,1,5
16885,508180,1,5
16886,508181,1,5
16888,508182,1,5
16889,508183,1,5
16892,508184,1,38
16891,508185,1,5
16893,508186,1,5
16894,508187,1,37
16898,508188,1,3
16897,508189,1,3
16899,508190,1,5
16900,508191,1,5
16901,508192,1,5
16903,508193,1,5
16905,508194,1,5
16906,508195,1,5
16907,508196,1,5
16908,508197,1,28
16909,508198,1,5
16912,508199,1,5
16913,508200,1,5
14508,508201,1,404
17017,508202,1,5
17018,508203,1,3
17019,508204,1,5
17021,508205,1,5
17022,508206,1,5
17025,508207,1,5
17026,508208,1,5
17028,508209,1,28
17031,508211,4,92
17030,508211,1,43
17032,508212,1,5
16709,508213,1,5
17034,508214,1,5
17036,508215,1,3
17038,508216,1,6
17047,508217,1,19
17048,508218,1,28
17049,508219,1,5
17053,508220,1,5
17174,508221,1,5
17055,508222,1,5
17056,508223,1,5
14531,508224,1,404
17057,508225,1,5
17063,508226,1,5
17062,508227,1,5
17065,508228,1,47
17066,508229,1,5
17113,508936,1,5
17068,508231,1,5
17069,508232,1,5
17072,508233,1,5
17073,508234,1,5
17075,508235,1,28
17077,508236,1,3
17078,508237,1,46
17079,508238,1,5
17080,508239,1,5
17081,508240,1,5
17082,508241,1,5
17083,508242,1,5
17084,508243,1,5
17085,508244,1,5
17086,508245,1,3
17087,508246,1,5
17088,508247,1,5
17089,508248,1,5
17092,508249,1,21
17095,508250,1,5
17242,508251,1,5
17097,508252,1,32
17173,508253,1,5
17099,508254,1,5
17100,508255,1,5
17101,508256,1,5
17102,508257,1,5
17103,508258,1,5
17109,508935,1,5
17106,508260,1,5
17107,508261,1,5
17110,508262,1,28
17115,508263,1,5
21042,508264,1,5
17120,508265,1,5
17122,508266,1,5
17124,508267,1,5
17126,508268,1,3
17129,508269,1,5
17130,508270,1,5
17128,508271,1,5
17132,508272,1,21
17138,508939,1,5
17134,508274,1,5
17137,508275,1,5
17143,508276,1,5
17144,508277,1,5
17145,508278,1,5
17146,508279,1,5
17147,508280,1,5
17153,508281,1,5
17154,508282,1,3
17156,508283,1,5
17157,508284,1,5
19824,509113,1,5
17159,508286,1,5
17160,508287,1,5
17161,508288,1,5
17163,508289,1,5
17164,508290,1,5
14598,508291,1,3
17809,508292,1,5
21029,508293,1,37
17170,508294,1,5
17171,508295,1,5
14603,508296,1,5
14604,508297,1,1
18070,508298,1,5
14606,508299,1,5
14607,508300,1,5
14608,508301,1,5
14609,508302,1,3
14610,508303,1,5
14611,508304,1,5
21258,508305,1,21
14613,508306,1,5
14614,508307,1,404
14615,508308,1,5
14616,508309,1,32
14617,508310,1,25
14618,508311,1,3
14619,508312,1,5
14620,508313,1,5
14621,508314,1,5
14622,508315,1,5
14623,508316,1,5
14624,508317,1,5
14625,508318,1,5
14626,508319,1,5
14627,508320,1,5
14628,508321,1,5
14629,508322,1,32
14630,508323,1,21
14631,508324,1,28
14632,508325,1,13
14633,508326,1,404
14634,508327,1,13
14635,508328,1,5
14636,508329,1,21
14637,508330,1,404
14638,508331,1,5
14639,508332,1,5
14640,508333,1,28
14641,508334,1,404
14642,508335,1,13
14643,508336,1,3
14644,508337,1,22
14645,508338,1,28
14646,508339,1,5
14647,508340,1,3
14648,508341,1,3
14649,508342,1,32
14650,508343,1,404
14651,508344,1,5
14652,508345,1,5
14653,508346,1,28
14654,508347,1,1
14655,508348,1,5
14656,508349,1,5
14657,508350,1,5
14658,508351,1,5
14659,508352,1,5
14660,508353,1,5
14661,508354,1,5
14662,508355,1,5
14663,508356,1,3
14664,508357,1,10
14665,508358,1,3
14666,508359,1,5
14667,508360,1,5
14668,508361,1,5
14669,508362,1,5
14670,508363,1,5
14671,508364,1,5
14672,508365,1,28
14673,508366,1,5
14674,508367,1,5
14675,508368,1,21
14676,508369,1,5
14677,508370,1,12
14678,508371,1,13
14679,508372,1,5
14680,508373,1,21
14681,508374,1,5
16273,508375,1,43
17016,508376,1,14
14684,508377,1,5
14685,508378,1,30
14686,508379,1,28
14687,508380,1,5
14688,508381,1,5
14689,508382,1,5
14690,508383,1,5
14691,508384,1,5
14692,508385,1,47
14693,508386,1,404
14694,508387,1,5
14695,508388,1,49
14696,508389,1,49
14697,508390,1,49
14698,508391,1,47
14699,508392,1,404
14700,508393,1,5
14701,508394,1,3
18103,508395,1,5
14703,508396,1,404
14704,508397,1,1
14705,508398,1,5
14706,508399,1,5
14707,508400,1,5
14708,508401,1,5
14709,508402,1,5
14710,508403,1,5
14711,508404,1,49
14712,508405,1,13
14713,508406,1,21
14714,508407,1,7
14715,508408,1,5
14716,508409,1,49
14717,508410,1,49
14718,508411,1,49
14719,508412,1,30
14720,508413,1,5
14721,508414,1,404
14722,508415,1,404
14723,508416,1,13
14724,508417,1,49
14725,508418,1,3
14726,508419,1,5
14727,508420,1,5
18079,508421,1,5
14729,508422,1,5
14730,508423,1,3
14731,508424,1,5
14732,508425,1,5
14733,508426,1,5
17249,508427,1,5
14735,508428,1,30
14736,508429,1,23
14737,508430,1,404
14738,508431,1,404
14739,508432,1,3
14740,508433,1,1
14741,508434,1,21
14742,508435,1,21
14743,508436,1,14
14744,508437,1,3
14745,508438,1,5
14746,508439,1,21
14747,508440,1,1
14748,508441,1,5
14749,508442,1,404
14750,508443,1,1
14751,508444,1,5
14752,508445,1,3
19175,508446,1,5
14754,508447,1,3
14755,508448,1,49
14756,508449,1,49
14757,508450,1,49
14758,508451,1,404
14759,508452,1,3
14760,508453,1,32
14761,508454,1,32
14762,508455,1,28
14763,508456,1,35
14764,508457,1,35
14765,508458,1,35
14766,508459,1,404
14767,508460,1,49
14768,508461,1,404
14769,508462,1,32
14770,508463,1,5
14771,508464,1,5
14772,508465,1,5
14773,508466,1,30
14774,508467,1,21
14775,508468,1,45
14776,508469,1,32
14777,508470,1,13
14778,508471,1,29
14779,508472,1,5
14780,508473,1,404
14781,508474,1,31
14782,508475,1,5
14783,508476,1,13
14784,508477,1,3
14785,508478,1,31
14786,508479,1,5
14787,508480,1,5
14788,508481,1,5
14789,508482,1,404
14790,508483,1,47
14791,508484,1,5
14792,508485,1,5
14793,508486,1,5
14794,508487,1,5
14795,508488,1,5
14796,508489,1,404
14797,508490,1,5
14798,508491,1,5
14799,508492,1,5
14800,508493,1,5
14801,508494,1,5
14802,508495,1,404
14803,508496,1,5
14804,508497,1,50
14805,508498,1,13
14806,508499,1,5
14807,508500,1,5
14808,508501,1,23
14809,508502,1,5
14810,508503,1,49
14811,508504,1,404
14812,508505,1,5
14813,508506,1,404
14814,508507,1,13
14815,508508,1,5
14816,508509,1,21
14817,508510,1,31
14818,508511,1,5
14819,508512,1,5
14820,508513,1,5
14821,508514,1,49
14822,508515,1,5
14823,508516,1,1
14824,508517,1,5
14825,508518,1,5
14826,508519,1,5
14827,508520,1,5
14828,508521,1,1
18093,508522,1,5
14830,508523,1,20
14831,508524,1,32
14832,508525,1,49
14833,508526,1,5
14834,508527,1,21
14835,508528,1,21
14836,508529,1,21
14837,508530,1,9
14838,508531,1,5
14839,508532,1,5
14840,508533,1,49
14841,508534,1,49
14842,508535,1,39
14843,508536,1,3
14844,508537,1,42
14845,508538,1,1
14846,508539,1,404
14847,508540,1,25
14848,508541,1,32
14849,508542,1,5
14850,508543,1,21
14851,508544,1,32
14852,508545,1,32
14853,508546,1,5
14854,508547,1,29
14855,508548,1,5
14856,508549,1,7
14857,508550,1,5
14858,508551,1,5
14859,508552,1,3
14860,508553,1,404
14861,508554,1,3
14862,508555,1,5
14863,508556,1,5
14864,508557,1,5
14865,508558,1,5
14866,508559,1,5
14867,508560,1,5
14868,508561,1,13
14869,508562,1,5
14870,508563,1,5
14871,508564,1,37
14872,508565,1,47
14873,508566,1,5
14874,508567,1,23
14875,508568,1,25
14876,508569,1,15
14877,508570,1,42
14878,508571,1,22
14879,508572,1,49
14880,508573,1,35
14881,508574,1,45
14882,508575,1,32
14883,508576,1,32
14884,508577,1,32
14885,508578,1,5
14886,508579,1,5
14887,508580,1,5
14888,508581,1,5
14889,508582,1,404
14890,508583,1,5
14891,508584,1,5
18153,508585,4,66
14893,508586,1,5
14894,508587,1,5
14895,508588,1,42
14896,508589,1,5
14897,508590,1,5
14898,508591,1,5
14899,508592,1,5
14900,508593,1,5
14901,508594,1,44
14902,508595,1,5
14903,508596,1,45
14904,508597,1,404
14905,508598,1,3
14906,508599,1,404
14907,508600,1,32
14908,508601,1,20
14909,508602,1,32
14910,508603,1,5
14911,508604,1,5
14912,508605,1,5
14913,508606,1,5
18101,508607,1,5
14915,508608,1,5
14916,508609,1,5
14917,508610,1,5
18102,508611,1,5
14919,508612,1,30
14920,508613,1,5
14921,508614,1,49
14922,508615,1,3
14923,508616,1,42
14924,508617,1,3
14925,508618,1,42
14926,508619,1,3
14927,508620,1,5
14928,508621,1,5
14929,508622,1,21
14930,508623,1,49
14931,508624,1,42
14932,508625,1,13
14933,508626,1,13
14934,508627,1,48
14935,508628,1,49
18098,508629,1,5
14937,508630,1,1
14938,508631,1,35
14939,508632,1,42
14940,508633,1,42
14941,508634,1,42
14942,508635,1,42
14943,508636,1,42
14944,508637,1,42
14945,508638,1,42
14946,508639,1,42
14947,508640,1,42
14948,508641,1,1
14949,508642,1,29
14950,508643,1,5
14951,508644,1,5
14952,508645,1,5
14953,508646,1,5
14954,508647,1,21
14955,508648,1,47
14956,508649,1,404
14957,508650,1,32
14958,508651,1,35
14959,508652,1,9
14960,508653,1,9
14961,508654,1,404
14962,508655,1,9
14963,508656,1,5
14964,508657,1,5
14965,508658,1,5
14966,508659,1,5
14967,508660,1,5
14968,508661,1,5
14969,508662,1,5
14970,508663,1,28
14971,508664,1,5
14972,508665,1,404
14973,508666,1,5
14974,508667,1,3
14975,508668,1,5
14976,508669,1,5
14977,508670,1,404
14978,508671,1,5
17839,508672,1,47
14980,508673,1,47
14981,508674,1,404
14982,508675,1,47
14983,508676,1,5
14984,508677,1,28
14985,508678,1,28
14986,508679,1,28
14987,508680,1,5
14988,508681,1,28
14989,508682,1,28
14990,508683,1,28
14991,508684,1,28
14992,508685,1,28
14993,508686,1,28
14994,508687,1,5
14995,508688,1,49
18099,508689,1,5
14997,508690,1,5
14998,508691,1,5
14999,508692,1,5
15000,508693,1,404
15001,508694,1,5
15002,508695,1,5
15003,508696,1,404
15004,508697,1,47
18100,508698,1,5
15006,508699,1,21
15007,508700,1,21
15008,508701,1,5
15009,508702,1,5
15010,508703,1,5
15011,508704,1,5
15012,508705,1,21
15013,508706,1,28
15014,508707,1,21
15015,508708,1,30
15016,508709,1,1
15017,508710,1,5
15018,508711,1,5
15019,508712,1,32
15020,508713,1,1
15021,508714,1,5
15022,508715,1,5
15023,508716,1,5
15024,508717,1,404
15025,508718,1,5
18114,508719,1,5
15027,508720,1,404
15028,508721,1,5
15029,508722,1,5
15030,508723,1,5
15031,508724,1,32
15032,508725,1,43
15033,508726,1,5
15034,508727,1,1
15035,508728,1,32
15036,508729,1,1
15037,508730,1,1
15038,508731,1,28
15039,508732,1,1
15040,508733,1,49
15041,508734,1,5
15042,508735,1,1
15043,508736,1,1
15044,508737,1,404
15045,508738,1,3
15046,508739,1,5
15047,508740,1,5
15048,508741,1,404
15049,508742,1,1
15050,508743,1,404
15051,508744,1,21
15052,508745,1,404
15053,508746,1,7
15054,508747,1,13
15055,508748,1,37
15056,508749,1,404
15057,508750,1,28
15058,508751,1,5
15059,508752,1,5
15060,508753,1,49
15061,508754,1,404
15062,508755,1,5
15063,508756,1,3
15064,508757,1,21
15065,508758,1,5
15066,508759,1,404
15067,508760,1,5
15068,508761,1,5
15069,508762,1,3
15070,508763,1,5
15071,508764,1,3
15072,508765,1,3
15073,508766,1,5
15074,508767,1,404
15075,508768,1,5
15076,508769,1,5
15077,508770,1,5
15078,508771,1,12
15079,508772,1,5
15080,508773,1,5
15081,508774,1,32
15082,508775,1,5
15083,508776,1,9
15084,508777,1,404
15085,508778,1,5
15086,508779,1,5
15087,508780,1,32
15088,508781,1,5
15089,508782,1,5
15090,508783,1,5
15091,508784,1,404
15092,508785,1,2
15093,508786,1,5
15094,508787,1,31
15095,508788,1,3
15096,508789,1,18
15097,508790,1,404
15098,508791,1,49
15099,508792,1,28
15100,508793,1,404
15101,508794,1,5
15102,508795,1,5
15103,508796,1,5
15104,508797,1,1
15105,508798,1,5
15106,508799,1,404
15107,508800,1,404
15108,508801,1,13
15109,508802,1,5
15110,508803,1,5
15111,508804,1,5
15112,508805,1,5
15113,508806,1,5
15114,508807,1,404
15115,508808,1,21
15116,508809,1,404
15117,508810,1,5
15118,508811,1,5
15119,508812,1,5
15120,508813,1,404
15121,508814,1,36
15122,508815,1,31
15123,508816,1,5
15124,508817,1,25
15125,508818,1,33
15126,508819,1,404
15127,508820,1,5
15128,508821,1,5
15129,508822,1,5
15130,508823,1,5
15131,508824,1,1
15132,508825,1,3
15133,508826,1,29
15134,508827,1,1
15135,508828,1,5
15136,508829,1,5
15137,508830,1,404
15138,508831,1,1
15139,508832,1,5
15140,508833,1,21
15141,508834,1,5
15142,508835,1,49
15143,508836,1,49
15144,508837,1,5
15145,508838,1,2
15146,508839,1,5
15147,508840,1,3
15148,508841,1,5
15149,508842,1,5
15150,508843,1,5
15151,508844,1,404
15152,508845,1,5
15153,508846,1,5
15154,508847,1,5
15155,508848,1,5
15156,508849,1,49
15157,508850,1,404
15158,508851,1,36
15159,508852,1,5
15160,508853,1,5
15161,508854,1,30
15162,508855,1,31
15163,508856,1,5
15164,508857,1,404
15165,508858,1,3
15166,508859,1,5
15167,508860,1,404
15168,508861,1,404
15169,508862,1,30
15170,508863,1,26
18094,508864,1,5
15172,508865,1,5
15173,508866,1,47
15174,508867,1,37
15175,508868,1,38
15176,508869,1,32
15177,508870,1,32
15178,508871,1,404
15179,508872,1,5
15180,508873,1,5
15181,508874,1,5
15182,508875,1,404
15183,508876,1,5
15184,508877,1,32
15185,508878,1,6
15186,508879,1,5
15187,508880,1,5
15188,508881,1,5
15189,508882,1,5
15190,508883,1,5
15191,508884,1,404
15192,508885,1,5
15193,508886,1,5
15261,508887,1,5
15195,508888,1,5
15196,508889,1,5
15197,507439,1,5
15198,508890,1,5
15199,508891,1,5
