flight_loc_county_id,holding_id,country_id,state_id,county_id
10283,502704,1,5,226
12107,502050,1,5,226
1178,502642,1,5,203
1179,502228,1,5,203
1180,502229,1,5,203
31379,502270,1,5,240
1182,502271,1,5,203
31103,502109,1,5,240
30827,502282,1,5,240
30712,502110,1,5,240
27515,502657,1,5,240
1187,502007,1,5,203
8882,502002,1,5,240
12231,502015,1,5,240
1190,502016,1,5,203
12221,502018,1,5,240
19497,503914,1,5,220
15703,503916,1,5,214
30767,503780,1,5,240
26148,503781,1,5,214
31407,502044,1,5,221
1197,502100,1,5,203
15743,503981,1,5,220
34641,504012,1,5,214
22093,504025,1,5,221
15822,504038,1,5,214
31336,504064,1,5,226
1203,504065,1,5,203
28273,504348,1,5,240
10204,502670,1,5,221
26034,504529,1,5,220
1207,502673,1,5,203
1208,502674,1,5,203
1209,504571,1,5,203
35682,504628,1,5,220
1211,504623,1,5,203
1212,504632,1,5,203
15762,504630,1,5,220
1214,504626,1,5,203
8755,505292,1,5,240
13375,505773,1,5,240
31695,506226,1,5,214
22299,506276,1,5,214
10683,506346,1,5,203
1220,506353,1,5,203
16209,506355,1,5,199
14155,506390,1,5,217
22356,506446,1,5,221
26839,506455,1,5,220
19257,506459,1,5,240
26922,506460,1,5,240
26942,506466,1,5,220
27696,506478,1,5,214
27329,506482,1,5,199
19437,506499,1,5,240
19515,506539,1,5,240
19604,506565,1,5,214
20060,506584,1,5,240
30521,506595,1,5,214
19654,506599,1,5,220
19657,506601,1,5,214
30523,506604,1,5,214
19680,506618,1,5,214
25056,506626,1,5,214
20065,506637,1,5,214
25061,506641,1,5,214
26671,506676,1,5,227
30541,506686,1,5,240
34776,507487,1,42,2459
25141,506725,1,5,220
34826,506726,1,5,220
1247,506774,1,5,203
1248,506793,1,5,203
22177,506817,1,5,220
15652,503558,1,5,203
15653,503559,1,5,203
27697,503026,1,5,203
34510,503184,1,5,203
19087,503166,1,5,203
34521,503168,1,5,203
34525,503169,1,5,203
15310,504247,1,5,203
34513,503207,1,5,203
18656,504008,1,5,203
34557,503180,1,5,203
34560,503181,1,5,203
34609,503271,1,5,203
14070,504190,1,5,203
14071,504191,1,5,203
30319,503574,1,5,203
21062,503738,1,5,203
1267,504211,1,5,203
30621,503798,1,5,203
1269,503330,1,5,203
15315,504217,1,5,203
15316,504216,1,5,203
25823,503106,1,5,203
34594,503251,1,5,203
34543,503223,1,5,203
34549,503226,1,5,203
34573,503239,1,5,203
34576,503240,1,5,203
28766,503103,1,5,203
34623,503316,1,5,203
33524,504595,1,5,203
1281,504248,1,5,203
30758,503631,1,5,203
30738,503632,1,5,203
1284,503287,1,5,203
30802,503677,1,5,203
28494,503678,1,5,203
12438,503679,1,5,203
30801,503566,1,5,203
34171,503334,1,5,203
15651,503557,1,5,203
1291,503372,1,5,203
15274,503649,1,5,203
28496,503736,1,5,203
28234,503633,1,5,203
15446,504229,1,5,203
1296,504179,1,5,203
18897,503606,1,5,203
30601,503609,1,5,203
21063,503682,1,5,203
12450,503683,1,5,203
15672,503811,1,5,203
21060,503802,1,5,203
30737,503803,1,5,203
14126,504174,1,5,203
14127,504173,1,5,203
30572,503690,1,5,203
12460,503691,1,5,203
30592,503692,1,5,203
16013,503570,1,5,203
29768,503572,1,5,203
14125,504175,1,5,203
12468,503551,1,5,203
12469,503552,1,5,203
30799,503554,1,5,203
30768,503799,1,5,203
30739,503800,1,5,203
1317,504011,1,5,203
15324,504212,1,5,203
12246,502813,1,5,203
28902,503465,1,5,203
34595,503253,1,5,203
30349,503739,1,5,203
15471,503486,1,5,203
15717,503933,1,5,203
28219,503285,1,5,203
14132,504168,1,5,203
34599,503260,1,5,203
34600,503261,1,5,203
35829,502451,1,5,203
34548,503228,1,5,203
1331,504177,1,5,203
1332,504135,1,5,203
30327,503684,1,5,203
30341,503685,1,5,203
12454,503686,1,5,203
12456,503687,1,5,203
30362,503688,1,5,203
30401,503689,1,5,203
15312,504245,1,5,203
14119,504181,1,5,203
10134,503610,1,5,203
28074,505892,1,5,240
28081,505895,1,5,226
12467,503611,1,5,203
30617,503612,1,5,203
16399,503616,1,5,203
30636,503617,1,5,203
10135,503620,1,5,203
15326,504209,1,5,203
34619,503315,1,5,203
15694,503854,1,5,203
15294,503885,1,5,203
22056,504117,1,5,203
27714,502717,1,5,203
34528,503173,1,5,203
34529,503175,1,5,203
1357,503279,1,5,203
14653,503539,1,5,203
17253,503657,1,5,203
10566,503674,1,5,203
31811,504228,1,5,240
34608,503267,1,5,203
34537,503218,1,5,203
34539,503219,1,5,203
15473,503534,1,5,203
30602,503624,1,5,203
16398,503626,1,5,203
32692,503628,1,5,203
17246,503337,1,5,203
15475,503479,1,5,203
23720,503563,1,5,203
18258,503549,1,5,203
15456,503414,1,5,203
20158,502436,1,5,203
30320,503737,1,5,203
14041,504131,1,5,203
14128,504172,1,5,203
14129,504171,1,5,203
26146,503203,1,5,203
12483,503801,1,5,203
12441,503680,1,5,203
29767,503681,1,5,203
34524,503202,1,5,203
15298,503897,1,5,203
15692,503898,1,5,203
1386,503867,1,5,203
15710,503922,1,5,203
15711,503923,1,5,203
34615,503276,1,5,203
34617,503277,1,5,203
1391,503498,1,5,203
14117,504164,1,5,203
31708,504193,1,5,203
30804,503693,1,5,203
12472,503694,1,5,203
25253,503695,1,5,203
32138,503575,1,5,203
34603,503262,1,5,203
1399,503585,1,5,203
27847,504199,1,5,203
31732,504197,1,5,203
14130,504170,1,5,203
15696,503868,1,5,203
14115,504166,1,5,203
1405,503497,1,5,203
30314,503573,1,5,203
34542,503222,1,5,203
34604,503263,1,5,203
34605,503264,1,5,203
34607,503265,1,5,203
14033,504140,1,5,203
15661,503642,1,5,203
34618,503278,1,5,203
1414,503331,1,5,203
34541,503221,1,5,203
14131,504169,1,5,203
35339,503242,1,5,203
14076,504185,1,5,203
34531,503215,1,5,203
15451,503286,1,5,203
19474,506517,1,5,203
1422,503848,1,5,203
28506,502431,1,5,203
28493,502433,1,5,203
15671,503810,1,5,203
14043,504130,1,5,203
1427,503850,1,5,203
1428,504188,1,5,203
14078,504187,1,5,203
1430,504186,1,5,203
16038,502578,1,5,203
26134,502366,1,5,203
30525,503000,1,5,203
26007,503483,1,5,203
10709,504128,1,5,203
27716,503796,1,5,203
30599,503797,1,5,203
14035,504142,1,5,203
34586,503248,1,5,203
12449,503790,1,5,203
27719,504624,1,5,203
1442,504115,1,5,203
1443,503280,1,5,203
19086,503929,1,5,203
1445,504290,1,5,203
15218,504291,1,5,203
15223,504292,1,5,203
21985,504050,1,5,203
12486,502656,1,5,203
22099,504118,1,5,203
15722,503935,1,5,203
9965,504414,1,5,203
14133,504167,1,5,203
15750,504094,1,5,203
16145,504095,1,5,203
14055,504125,1,5,203
15655,504099,1,5,203
15744,504100,1,5,203
30559,506755,1,5,203
15723,503936,1,5,203
30803,503603,1,5,203
28221,504116,1,5,203
34546,503782,1,5,203
1464,503973,1,5,203
16340,503978,1,5,203
16279,503979,1,5,203
15739,503986,1,5,203
34522,503990,1,5,203
15726,503992,1,5,203
15728,503993,1,5,203
15729,503994,1,5,203
21065,503998,1,5,203
35292,503999,1,5,203
35317,504001,1,5,203
15831,504022,1,5,203
15809,504114,1,5,203
16242,504298,1,5,203
34636,504068,1,5,203
1479,504073,1,5,203
15633,504081,1,5,203
15770,504088,1,5,203
1482,504089,1,5,203
35831,504090,1,5,203
34642,504102,1,5,203
27706,504107,1,5,203
1486,504545,1,5,203
16336,504109,1,5,203
15790,504111,1,5,203
17883,504112,1,5,203
1490,504113,1,5,203
15247,504255,1,5,203
15246,504256,1,5,203
15240,504259,1,5,203
15256,504265,1,5,203
1495,504271,1,5,203
15226,504284,1,5,203
1497,504286,1,5,203
15210,504299,1,5,203
15217,504301,1,5,203
1500,504315,1,5,203
15200,504316,1,5,203
15202,504317,1,5,203
30934,504323,1,5,203
1504,504324,1,5,203
1505,504329,1,5,203
14667,504340,1,5,203
14664,504343,1,5,203
16149,504344,1,5,203
1509,504345,1,5,203
14196,504376,1,5,203
21883,504411,1,5,203
1512,504426,1,5,203
33497,504440,1,5,203
18653,504562,1,5,203
1515,504563,1,5,203
1516,504564,1,5,203
1517,504577,1,5,203
1518,504576,1,5,203
1519,504587,1,5,203
14662,504588,1,5,203
14198,504590,1,5,203
29257,508951,1,5,197
19672,506607,1,5,203
13826,505463,1,5,203
14101,505647,1,5,203
28246,505718,1,5,203
24481,505733,1,5,203
15338,506079,1,5,203
35356,506221,1,5,203
22275,506249,1,5,203
22319,506250,1,5,203
22323,506251,1,5,203
22329,506252,1,5,203
22331,506253,1,5,203
22333,506254,1,5,203
22335,506255,1,5,203
22339,506256,1,5,203
22268,506258,1,5,203
22264,506259,1,5,203
22262,506260,1,5,203
22260,506261,1,5,203
22258,506262,1,5,203
22256,506263,1,5,203
22345,506264,1,5,203
22273,506266,1,5,203
22277,506267,1,5,203
22279,506268,1,5,203
22266,506273,1,5,203
22281,506274,1,5,203
22294,506275,1,5,203
22311,506277,1,5,203
22313,506278,1,5,203
22321,506279,1,5,203
22341,506281,1,5,203
22317,506283,1,5,203
22346,506284,1,5,203
22347,506285,1,5,203
22291,506286,1,5,203
22305,506288,1,5,203
16194,506300,1,5,203
1561,506302,1,5,203
1562,506304,1,5,203
22315,506308,1,5,203
22296,506309,1,5,203
22301,506311,1,5,203
16245,506314,1,5,203
28232,506347,1,5,203
1568,506348,1,5,203
1569,506349,1,5,203
14171,506350,1,5,203
14170,506351,1,5,203
1572,506352,1,5,203
1573,506354,1,5,203
1574,506356,1,5,203
1575,506358,1,5,203
1576,506359,1,5,203
14168,506360,1,5,203
14169,506365,1,5,203
1579,506366,1,5,203
1580,506374,1,5,203
1581,506376,1,5,203
1582,506377,1,5,203
1583,506379,1,5,203
1584,506380,1,5,203
1585,506382,1,5,203
14158,506383,1,5,203
1587,506385,1,5,203
1588,506388,1,5,203
1589,506389,1,5,203
14153,506393,1,5,203
1591,506394,1,5,203
14152,506395,1,5,203
1593,506398,1,5,203
18655,506401,1,5,203
1595,506402,1,5,203
14147,506403,1,5,203
1597,506404,1,5,203
16204,506406,1,5,203
1599,506411,1,5,203
14140,506412,1,5,203
14139,506415,1,5,203
1602,506417,1,5,203
1603,506418,1,5,203
1604,506419,1,5,203
1605,506420,1,5,203
1606,506422,1,5,203
1607,506423,1,5,203
1608,506424,1,5,203
1609,506426,1,5,203
30445,506433,1,5,203
26505,506434,1,5,203
26509,506435,1,5,203
30446,506437,1,5,203
30451,506439,1,5,203
26151,506441,1,5,203
26598,506443,1,5,203
30452,506447,1,5,203
26237,506449,1,5,203
26711,506450,1,5,203
30454,506451,1,5,203
30455,506456,1,5,203
30456,506457,1,5,203
25018,506463,1,5,203
27076,506473,1,5,203
27199,506475,1,5,203
30498,506477,1,5,203
19401,506480,1,5,203
27347,506483,1,5,203
27353,506484,1,5,203
19416,506489,1,5,203
19419,506491,1,5,203
27534,506492,1,5,203
27536,506493,1,5,203
27563,506497,1,5,203
27636,506504,1,5,203
27685,506506,1,5,203
30508,506507,1,5,203
30510,506510,1,5,203
19473,506516,1,5,203
19476,506519,1,5,203
19587,506520,1,5,203
19588,506522,1,5,203
19491,506525,1,5,203
30513,506528,1,5,203
19590,506529,1,5,203
19649,506568,1,5,203
19591,506530,1,5,203
28485,506557,1,5,203
19500,506531,1,5,203
19592,506532,1,5,203
16097,506533,1,5,203
19503,506534,1,5,203
19502,506535,1,5,203
19593,506536,1,5,203
19505,506537,1,5,203
19521,506546,1,5,203
19522,506547,1,5,203
30514,506555,1,5,203
19539,506556,1,5,203
28792,506562,1,5,203
19563,506563,1,5,203
20048,506570,1,5,203
35820,506571,1,5,203
19607,506572,1,5,203
19617,506577,1,5,203
19622,506580,1,5,203
19623,506581,1,5,203
30516,506582,1,5,203
19632,506583,1,5,203
19633,506585,1,5,203
19638,506588,1,5,203
19641,506591,1,5,203
19642,506593,1,5,203
30519,506594,1,5,203
25051,506596,1,5,203
19651,506598,1,5,203
25046,506600,1,5,203
19659,506602,1,5,203
25049,506605,1,5,203
25052,506610,1,5,203
25050,506611,1,5,203
19674,506612,1,5,203
25053,506616,1,5,203
19682,506619,1,5,203
19683,506620,1,5,203
19684,506621,1,5,203
25054,506625,1,5,203
30526,506628,1,5,203
19691,506629,1,5,203
19690,506630,1,5,203
25057,506631,1,5,203
19693,506632,1,5,203
25058,506633,1,5,203
30566,506634,1,5,203
19714,506639,1,5,203
26015,506640,1,5,203
19706,506642,1,5,203
25059,506644,1,5,203
30568,506645,1,5,203
1700,506647,1,5,203
1701,506648,1,5,203
1702,506650,1,5,203
1703,506653,1,5,203
1704,506656,1,5,203
28245,506657,1,5,203
19719,506665,1,5,203
30531,506666,1,5,203
19722,506667,1,5,203
19721,506668,1,5,203
30569,506669,1,5,203
19728,506671,1,5,203
13444,506672,1,5,203
19730,506674,1,5,203
19731,506675,1,5,203
25062,506677,1,5,203
30534,506678,1,5,203
30538,506683,1,5,203
19785,506685,1,5,203
19790,506688,1,5,203
19793,506691,1,5,203
25063,506694,1,5,203
19975,506695,1,5,203
25069,506697,1,5,203
25070,506698,1,5,203
19970,506699,1,5,203
1726,506773,1,5,203
30570,506708,1,5,203
19962,506710,1,5,203
19960,506712,1,5,203
34656,506715,1,5,203
34649,506717,1,5,203
34507,506718,1,5,203
34834,506727,1,5,203
28803,506730,1,5,203
34902,506731,1,5,203
34920,506734,1,5,203
35645,506737,1,5,203
28319,506740,1,5,203
35399,506742,1,5,203
27237,506743,1,5,203
35539,506744,1,5,203
35584,506747,1,5,203
35671,506751,1,5,203
25621,506756,1,5,203
28483,506757,1,5,203
30560,506758,1,5,203
32735,506759,1,5,203
30561,506760,1,5,203
25721,507805,1,5,203
19660,506764,1,5,203
34616,506766,1,5,203
15695,506767,1,5,203
16351,506768,1,5,203
1754,506776,1,5,203
1755,506777,1,5,203
1756,506778,1,5,203
1757,506781,1,5,203
1758,506782,1,5,203
28439,506783,1,5,203
1760,506785,1,5,203
1761,506786,1,5,203
1762,506787,1,5,203
1763,506788,1,5,203
1764,506791,1,5,203
1765,506794,1,5,203
1766,506795,1,5,203
1767,506796,1,5,203
1768,506797,1,5,203
1769,506798,1,5,203
1770,506799,1,5,203
1771,506800,1,5,203
1772,506801,1,5,203
1773,506802,1,5,203
27720,506804,1,5,203
22167,506805,1,5,203
22168,506814,1,5,203
22207,506833,1,5,203
11099,506842,1,5,203
1779,506843,1,5,203
27664,506860,1,5,203
14183,506952,1,5,203
13939,502797,1,5,242
1783,502225,1,5,203
1784,502255,1,5,203
23722,502365,1,5,203
18993,502585,1,5,226
35122,502667,1,33,1941
30239,502668,1,33,1941
28212,507020,1,5,226
12271,503111,1,28,1756
30297,503727,1,5,229
32475,503910,1,34,2038
25549,503911,1,44,2802
32568,503912,1,34,2038
32661,503913,1,34,2038
15171,506294,1,5,217
1797,502034,1,5,203
30474,502143,1,5,224
30484,502144,1,5,224
10201,502669,1,5,228
16119,503014,1,5,240
27712,503100,1,5,220
14066,503151,1,5,240
35656,503837,1,5,240
13860,505500,1,5,220
30660,506227,1,5,240
30665,506229,1,5,240
26610,506444,1,5,240
30671,506770,1,5,221
1810,503831,1,5,204
13953,502796,1,5,224
1812,502697,1,5,204
15095,502566,1,5,194
31421,502060,1,5,224
11429,502194,1,5,204
11420,502195,1,5,194
11972,502089,1,5,199
11859,502134,1,5,204
1819,504152,1,5,204
13537,502576,1,5,194
31352,502205,1,5,234
12260,503828,1,5,210
1823,503829,1,5,204
1824,503830,1,5,204
1825,502237,1,5,204
13540,502577,1,5,198
11414,502196,1,5,194
1828,502197,1,5,204
31546,502223,1,5,208
1830,502266,1,5,204
12103,502053,1,5,227
30904,502055,1,5,227
1833,502051,1,5,204
1834,502696,1,5,204
1835,502161,1,5,204
1836,504151,1,5,204
20758,502136,1,5,218
1838,502160,1,5,204
31447,502080,1,5,199
1840,502230,1,5,204
11921,502101,1,5,208
1842,502698,1,5,204
1843,502043,1,5,204
11762,502169,1,5,230
1845,502008,1,5,204
12087,502059,1,5,204
1847,502145,1,5,204
1848,502146,1,5,204
1849,502278,1,5,204
11892,502115,1,5,234
9531,502199,1,5,234
1852,502200,1,5,204
1853,502201,1,5,204
1854,502180,1,5,204
1855,502183,1,5,204
30897,502054,1,5,227
9581,502277,1,5,194
31519,502121,1,5,232
11731,502172,1,5,218
17289,507014,1,5,226
1861,504646,1,5,204
1862,504650,1,5,204
1863,504652,1,5,204
1864,504653,1,5,204
1865,504649,1,5,204
1866,504662,1,5,204
1867,506220,1,5,204
33161,502315,1,5,204
12412,504582,1,5,204
34382,502629,1,28,1746
9419,502138,1,5,239
9452,502153,1,5,239
35178,502486,1,28,1747
18992,502585,1,5,224
15030,502593,1,5,220
14207,502653,1,28,1751
35121,502667,1,33,1931
30238,502668,1,33,1931
12270,503111,1,5,239
30296,503727,1,5,228
32474,503910,1,34,2036
25548,503911,1,44,2800
32567,503912,1,34,2036
32660,503913,1,34,2036
31140,502165,1,28,1746
11438,502193,1,5,223
27829,502465,1,5,229
19454,506503,1,5,200
31329,502184,1,5,233
11521,502186,1,5,228
1891,502217,1,5,205
1892,502686,1,5,205
34568,503199,1,5,205
18190,502714,1,5,226
28528,502672,1,5,240
16306,502502,1,5,227
28242,503002,1,5,221
13458,503838,1,5,233
20767,502152,1,5,215
1900,502004,1,5,205
15091,503037,1,5,225
1902,502045,1,5,205
10295,502708,1,5,225
28433,503793,1,5,228
1905,502685,1,5,205
1906,502012,1,5,205
12734,504238,1,5,228
31061,502103,1,5,225
31067,502104,1,5,225
1910,502021,1,5,205
1911,502022,1,5,205
1912,502017,1,5,205
1913,502024,1,5,205
31073,502105,1,5,225
31080,502106,1,5,225
1916,502179,1,5,205
16229,503972,1,5,232
1918,504432,1,5,205
1919,504436,1,5,205
17159,507013,1,5,226
19595,506540,1,5,187
26670,506676,1,5,226
13520,502569,1,5,205
30524,506613,1,5,205
35120,502667,1,32,1833
30237,502668,1,32,1833
30295,503727,1,5,226
32473,503910,1,34,2024
25547,503911,1,44,2798
32566,503912,1,34,2024
32659,503913,1,34,2024
27828,502465,1,5,228
10290,502706,1,5,228
13952,502796,1,5,217
15094,502566,1,5,189
11858,502134,1,5,199
1937,504152,1,5,206
1938,502289,1,5,206
1939,502290,1,5,206
1940,502265,1,5,206
31351,502205,1,5,227
1942,502291,1,5,206
1943,502197,1,5,206
1944,502266,1,5,206
12102,502053,1,5,219
30903,502055,1,5,219
1947,502051,1,5,206
20757,502136,1,5,215
20778,502137,1,5,215
1950,502230,1,5,206
11761,502169,1,5,215
1952,502008,1,5,206
12086,502059,1,5,200
1954,502145,1,5,206
1955,502146,1,5,206
22744,502309,1,5,225
11891,502115,1,5,223
1958,502201,1,5,206
1959,502180,1,5,206
1960,502183,1,5,206
30896,502054,1,5,219
9580,502277,1,5,193
1963,504650,1,5,206
1964,504649,1,5,206
34399,507347,1,5,234
10327,504591,1,5,206
30509,506508,1,5,206
34381,502629,1,5,239
13966,502795,1,28,1749
9418,502138,1,5,230
9451,502153,1,5,238
31568,502220,1,28,1746
35177,502486,1,28,1746
18991,502585,1,5,223
15029,502593,1,5,210
35119,502667,1,29,1772
30236,502668,1,29,1772
30294,503727,1,5,225
32472,503910,1,34,1998
25546,503911,1,44,2793
32565,503912,1,34,1998
32658,503913,1,34,1998
31139,502165,1,5,239
11437,502193,1,5,208
35791,502803,1,5,189
13568,502586,1,5,195
35815,502802,1,5,201
11772,502168,1,5,230
30887,502047,1,5,229
1990,502686,1,5,207
14225,503857,1,5,201
18189,502714,1,5,225
31113,502132,1,5,201
1994,502151,1,5,207
1995,502045,1,5,207
1996,502685,1,5,207
11850,502135,1,5,229
1998,502012,1,5,207
31060,502103,1,5,222
31066,502104,1,5,222
2001,502021,1,5,207
2002,502022,1,5,207
2003,502017,1,5,207
2004,502024,1,5,207
31072,502105,1,5,222
2006,502684,1,5,207
26754,504621,1,5,196
26669,506676,1,5,225
35569,502559,1,5,237
33891,502560,1,5,207
33156,502520,1,5,207
2012,504339,1,5,207
35118,502667,1,27,1730
30235,502668,1,27,1730
30293,503727,1,5,224
32471,503910,1,34,1997
25545,503911,1,44,2789
32564,503912,1,34,1997
32657,503913,1,34,1997
11875,502131,1,5,229
27827,502465,1,5,227
31471,502088,1,5,211
31420,502060,1,5,208
11428,502194,1,5,200
11971,502089,1,5,194
34567,503199,1,5,194
2027,502692,1,5,208
2028,502693,1,5,208
2029,502290,1,5,208
10257,502694,1,5,214
31350,502205,1,5,225
11457,502191,1,5,228
2033,502291,1,5,208
11413,502196,1,5,191
2035,502197,1,5,208
31545,502223,1,5,204
12101,502053,1,5,208
30902,502055,1,5,208
2039,502051,1,5,208
2040,502161,1,5,208
2041,502160,1,5,208
31432,502065,1,5,227
2043,502222,1,5,208
31446,502080,1,5,194
2045,502230,1,5,208
11920,502101,1,5,204
2047,502043,1,5,208
12085,502059,1,5,199
2049,502145,1,5,208
2050,502146,1,5,208
22743,502309,1,5,223
11890,502115,1,5,218
9530,502199,1,5,223
2054,502200,1,5,208
2055,502201,1,5,208
2056,502180,1,5,208
2057,502183,1,5,208
30895,502054,1,5,208
31518,502121,1,5,224
11730,502172,1,5,208
19068,507012,1,5,226
26668,506676,1,5,224
14886,502503,1,5,208
31975,502311,1,5,194
15143,502310,1,5,208
9987,504471,1,5,208
35176,502486,1,5,238
18990,502585,1,5,222
35117,502667,1,24,1472
30234,502668,1,24,1472
30292,503727,1,5,223
32470,503910,1,34,1990
25544,503911,1,44,2787
32563,503912,1,34,1990
32656,503913,1,34,1990
11436,502193,1,5,206
27826,502465,1,5,223
19453,506503,1,5,199
30852,502032,1,5,202
13767,502800,1,5,216
13518,502567,1,5,209
13563,502583,1,5,209
13002,502389,1,5,209
13003,502390,1,5,209
35427,502391,1,5,209
13282,502521,1,5,209
16184,504268,1,5,209
14668,504337,1,5,209
2089,502056,1,5,209
35116,502667,1,24,1404
30233,502668,1,24,1404
30291,503727,1,5,222
32469,503910,1,31,1810
25543,503911,1,44,2786
32562,503912,1,31,1810
32655,503913,1,31,1810
2097,504487,1,5,209
27825,502465,1,5,219
2099,504501,1,5,209
2100,503831,1,5,210
2101,502279,1,5,210
2102,502275,1,5,210
2103,502283,1,5,210
2104,502274,1,5,210
11857,502134,1,5,198
2106,504152,1,5,210
2107,502294,1,5,210
33026,504149,1,5,210
12259,503828,1,5,204
2110,503829,1,5,210
2111,503830,1,5,210
13539,502577,1,5,194
2113,503794,1,5,210
2114,502266,1,5,210
9589,503824,1,5,198
2116,504151,1,5,210
11760,502169,1,5,213
2118,502008,1,5,210
13902,502798,1,5,220
25610,503792,1,5,210
2121,504061,1,5,210
22360,504645,1,5,194
2123,504650,1,5,210
2124,504652,1,5,210
2125,504653,1,5,210
2126,504649,1,5,210
2127,504654,1,5,210
2128,504659,1,5,210
2129,504660,1,5,210
2130,504662,1,5,210
2131,506220,1,5,210
2132,502276,1,5,210
2133,503146,1,5,210
10707,504132,1,5,210
2135,502286,1,5,210
2136,502287,1,5,210
2137,502675,1,5,210
2138,503833,1,5,210
10708,504133,1,5,210
12255,503827,1,5,210
14230,503825,1,5,210
2142,502679,1,5,210
12885,502348,1,5,210
2144,502267,1,5,210
12256,504062,1,5,210
33485,504335,1,5,210
30735,504637,1,5,210
30563,506608,1,5,210
13448,504551,1,5,186
34380,502629,1,5,238
13965,502795,1,28,1746
2152,504648,1,5,210
9450,502153,1,5,215
11799,502154,1,5,238
31567,502220,1,5,241
2156,502273,1,5,210
2157,502285,1,5,210
18989,502585,1,5,221
13589,502590,1,28,1760
15028,502593,1,5,206
14206,502653,1,5,238
12269,503111,1,5,210
12265,503112,1,28,1757
35810,503114,1,5,210
13915,503826,1,28,1746
32468,503910,1,31,1801
